Date,Close,Volume,SMA_21,MSTD_21,Day_of_week,Weekend,Invalid_Days,diff_close_mean,diff_close_mean_z_score,meta
2011-04-12,12.38095188140869,1467270.0,12.74074023110526,0.3580968508470441,1,0,0,-0.35978834969657036,-1.0047235792370839,-1
2011-04-13,12.2857141494751,3526110.0,12.674980617704845,0.30195747864174416,2,0,0,-0.38926646822974575,-1.2891433256786096,-1
2011-04-14,12.09523773193359,1191456.0,12.622070539565314,0.3015399172624972,3,0,0,-0.5268328076317239,-1.74714118254899,-1
2011-04-15,12.06349182128906,435708.0,12.565759159269787,0.2893630764319323,4,0,0,-0.5022673379807259,-1.735768585868196,-1
2011-04-16,12.06349182128906,290472.0,12.565759159269787,0.2893630764319323,5,1,1,-0.5022673379807259,-1.735768585868196,-1
2011-04-17,12.06349182128906,145236.0,12.565759159269787,0.2893630764319323,6,1,1,-0.5022673379807259,-1.735768585868196,-1
2011-04-18,12.06349182128906,0.0,12.501889183407737,0.2384639189056106,0,0,0,-0.4383973621186765,-1.8384221987570541,-1
2011-04-19,11.90476131439209,970200.0,12.463340441385904,0.26622776428482464,1,0,0,-0.5585791269938145,-2.0981249964455877,-2
2011-04-20,12.10317420959473,310842.0,12.434239932468959,0.270786577613476,2,0,0,-0.33106572287422864,-1.222607581926737,-1
2011-04-21,12.10317420959473,314899.2,12.434239932468959,0.270786577613476,3,0,1,-0.33106572287422864,-1.222607581926737,-1
2011-04-22,12.10317420959473,318956.4,12.434239932468959,0.270786577613476,4,0,1,-0.33106572287422864,-1.222607581926737,-1
2011-04-23,12.10317420959473,323013.6,12.434239932468959,0.270786577613476,5,1,1,-0.33106572287422864,-1.222607581926737,-1
2011-04-24,12.10317420959473,327070.8,12.434239932468959,0.270786577613476,6,1,1,-0.33106572287422864,-1.222607581926737,-1
2011-04-25,12.10317420959473,331128.0,12.400226320539202,0.2650432811081382,0,0,0,-0.29705211094447215,-1.1207683126412638,-1
2011-04-26,12.40476131439209,559314.0,12.395313262939453,0.2639006640801354,1,0,0,0.009448051452636719,0.03580154481827203,0
2011-04-27,12.18253898620605,482076.0,12.37150373912993,0.2592046223418258,2,0,0,-0.18896475292388004,-0.729017681924989,0
2011-04-28,12.0714282989502,668808.0,12.351095562889462,0.2653797598538873,3,0,0,-0.27966726393926145,-1.0538379569460783,-1
2011-04-29,12.17460346221924,726516.0,12.333710852123442,0.2643639553857319,4,0,0,-0.15910738990420192,-0.6018497857321331,0
2011-04-30,12.126984278361004,752556.0,12.333710852123442,0.2643639553857319,5,1,1,-0.2067265737624382,-0.781977155171569,0
2011-05-01,12.079365094502766,778596.0,12.333710852123442,0.2643639553857319,6,1,1,-0.25434575762067624,-0.9621045246110116,0
2011-05-02,12.03174591064453,804636.0,12.309523400806246,0.2677908588323384,0,0,0,-0.27777749016171605,-1.0372926520827592,-1
2011-05-03,11.85714244842529,1180368.0,12.281556674412318,0.28321891058056003,1,0,0,-0.4244142259870287,-1.4985377392951538,-1
2011-05-04,11.66666603088379,724752.0,12.239984466916038,0.3065475027117637,2,0,0,-0.5733184360322472,-1.8702433748785723,-1
2011-05-05,11.46825313568115,1896678.0,12.196522621881394,0.3475239051192795,3,0,0,-0.7282694862002437,-2.0955953690445615,-2
2011-05-06,11.62698364257812,2541294.0,12.160619372413272,0.3659745810840785,4,0,0,-0.5336357298351526,-1.458122387228188,-1
2011-05-07,11.611110687255856,1694511.6666666665,12.160619372413272,0.3659745810840785,5,1,1,-0.5495086851574165,-1.5014941298099966,-1
2011-05-08,11.595237731933594,847729.3333333333,12.160619372413272,0.3659745810840785,6,1,1,-0.5653816404796785,-1.5448658723918003,-1
2011-05-09,11.57936477661133,947.0,12.116779599870954,0.37822381839099245,0,0,0,-0.5374148232596241,-1.420891009841338,-1
2011-05-10,11.57936477661133,0.0,12.06197992960612,0.3681428979855289,1,0,0,-0.4826151529947893,-1.310945167313156,-1
2011-05-11,11.49206256866455,1258866.0,11.998865763346354,0.345035366289428,2,0,0,-0.5068031946818028,-1.4688441945301287,-1
2011-05-12,11.58730125427246,636804.0,11.939153035481771,0.2971408067346145,3,0,0,-0.35185178120931226,-1.184124742326495,-1
2011-05-13,11.42063426971436,867006.0,11.893423625401088,0.299634269807017,4,0,0,-0.47278935568672686,-1.5778881233819897,-1
2011-05-14,11.42063426971436,578004.0,11.893423625401088,0.299634269807017,5,1,1,-0.47278935568672686,-1.5778881233819897,-1
2011-05-15,11.42063426971436,289002.0,11.893423625401088,0.299634269807017,6,1,1,-0.47278935568672686,-1.5778881233819897,-1
2011-05-16,11.42063426971436,0.0,11.852229345412482,0.3024578887753406,0,0,0,-0.4315950756981213,-1.4269592287563084,-1
2011-05-17,11.03174591064453,1123542.0,11.80158687773205,0.3456803169309561,1,0,0,-0.7698409670875197,-2.227031535733296,-2
2011-05-18,10.99206256866455,579474.0,11.750566437130882,0.38222822012767876,2,0,0,-0.758503868466331,-1.9844266553970344,-1
2011-05-19,10.91269779205322,547344.0,11.695766721452985,0.41611336375964114,3,0,0,-0.7830689293997644,-1.8818644090750403,-1
2011-05-20,10.92857074737549,331506.0,11.649281456356956,0.4451145400600955,4,0,0,-0.7207107089814659,-1.6191578663868447,-1
2011-05-21,10.95767148335775,392994.0,11.649281456356956,0.4451145400600955,5,1,1,-0.6916099729992062,-1.553779781954171,-1
2011-05-22,10.98677221934001,454482.0,11.649281456356956,0.4451145400600955,6,1,1,-0.6625092370169465,-1.488401697521497,-1
2011-05-23,11.01587295532227,515970.0,11.597505206153507,0.4528482301727438,0,0,0,-0.5816322508312375,-1.284386715190137,-1
2011-05-24,11.40476131439209,380268.0,11.564247449239096,0.4392978381398713,1,0,0,-0.1594861348470058,-0.3630478481804544,0
2011-05-25,11.57936477661133,577458.0,11.524942852201915,0.39503005642902655,2,0,0,0.0544219244094144,0.13776654085862494,0
2011-05-26,11.65079307556152,207522.0,11.4996216183617,0.36680485618117686,3,0,0,0.15117145719981906,0.41213046842856016,0
2011-05-27,11.65079307556152,284634.0,11.479591369628906,0.3448463825907058,4,0,0,0.17120170593261363,0.49645788552699116,0
2011-05-28,11.642856597900387,217980.0,11.479591369628906,0.3448463825907058,5,1,1,0.16326522827148082,0.4734433548205678,0
2011-05-29,11.634920120239252,151326.0,11.479591369628906,0.3448463825907058,6,1,1,0.15532875061034623,0.4504288241141393,0
2011-05-30,11.62698364257812,84672.0,11.453514235360283,0.30844633807449523,0,0,0,0.1734694072178371,0.5623973631871784,0
2011-05-31,11.74603080749512,214704.0,11.439908754257928,0.28723767620789686,1,0,0,0.30612205323719266,1.0657447772124005,1
2011-06-01,11.47618961334229,250866.0,11.421768143063499,0.27114860137837304,2,0,0,0.05442147027879152,0.2007071768105834,0
2011-06-02,11.50793552398682,285390.0,11.414209547496977,0.2661467023052888,3,0,0,0.09372597648984282,0.35215907496885906,0
2011-06-03,11.50793552398682,147168.0,11.416099185035344,0.26668991421444865,4,0,0,0.09183633895147558,0.34435625067406506,0
2011-06-04,11.4550256729126,183078.0,11.416099185035344,0.26668991421444865,5,1,1,0.038926487877255056,0.1459616048545195,0
2011-06-05,11.40211582183838,218988.0,11.416099185035344,0.26668991421444865,6,1,1,-0.013983363196963694,-0.05243304096501939,0
2011-06-06,11.34920597076416,254898.0,11.402871676853726,0.2625641205620099,0,0,0,-0.053665706089566,-0.20439085879173557,0
2011-06-07,11.50793552398682,192528.0,11.399470283871606,0.2606188775668215,1,0,0,0.10846524011521375,0.4161833598849866,0
2011-06-08,11.38888835906982,282996.0,11.390399978274392,0.2573389065203768,2,0,0,-0.0015116192045709909,-0.0058740406765942985,0
2011-06-09,11.63492012023926,248598.0,11.397202718825568,0.26200660782360097,3,0,0,0.23771740141369158,0.9072954433795716,0
2011-06-10,11.45238018035889,216216.0,11.390777905782064,0.2587459668546827,4,0,0,0.06160227457682588,0.238080134448716,0
2011-06-11,11.433861732482914,189630.0,11.390777905782064,0.2587459668546827,5,1,1,0.043083826700849315,0.1665101382045739,0
2011-06-12,11.415343284606937,163044.0,11.390777905782064,0.2587459668546827,6,1,1,0.024565378824872752,0.09494014196043178,0
2011-06-13,11.39682483673096,136458.0,11.389644123259046,0.258660750352555,0,0,0,0.007180713471914402,0.027761125188599658,0
2011-06-14,11.53174591064453,432810.0,11.394935153779532,0.2604565519598632,1,0,0,0.13681075686499788,0.5252728558200396,0
2011-06-15,11.60317420959473,772506.0,11.422146025158112,0.25026589113075604,2,0,0,0.1810281844366184,0.7233434153519421,0
2011-06-16,11.40476131439209,867510.0,11.441798346383232,0.23020428814078947,3,0,0,-0.037037031991141944,-0.16088767194679995,0
2011-06-17,11.10317420959473,705600.0,11.450868651980446,0.21129026429007788,4,0,0,-0.34769444238571623,-1.6455772042027013,-1
2011-06-18,11.10317420959473,470400.0,11.450868651980446,0.21129026429007788,5,1,1,-0.34769444238571623,-1.6455772042027013,-1
2011-06-19,11.10317420959473,235200.0,11.450868651980446,0.21129026429007788,6,1,1,-0.34769444238571623,-1.6455772042027013,-1
2011-06-20,11.10317420959473,0.0,11.459183102562315,0.19229093945484774,0,0,0,-0.3560088929675853,-1.8514075284924205,-1
2011-06-21,10.76984119415283,474768.0,11.44746730441139,0.22531112150974958,1,0,0,-0.6776261102585597,-3.0075129257622453,-3
2011-06-22,11.26984119415283,177282.0,11.44104253678095,0.228490966184713,2,0,0,-0.1712013426281196,-0.7492696340988805,0
2011-06-23,10.952380657196045,244440.0,11.44104253678095,0.228490966184713,3,0,1,-0.4886618795849049,-2.138648576547524,-2
2011-06-24,10.63492012023926,311598.0,11.396068981715612,0.28569106629542096,4,0,0,-0.761148861476352,-2.6642375323324963,-2
2011-06-25,10.60846519470215,252882.0,11.396068981715612,0.28569106629542096,5,1,1,-0.7876037870134613,-2.756837297106917,-2
2011-06-26,10.582010269165039,194166.0,11.396068981715612,0.28569106629542096,6,1,1,-0.8140587125505725,-2.8494370618813436,-2
2011-06-27,10.55555534362793,135450.0,11.34391480400449,0.33292981961209833,0,0,0,-0.7883594603765598,-2.367944875875311,-2
2011-06-28,10.80952262878418,378630.0,11.3038543065389,0.3445681577366633,1,0,0,-0.49433167775472064,-1.4346412071324197,-1
2011-06-29,11.1904764175415,423108.0,11.283068248203824,0.33718785711987276,2,0,0,-0.09259183066232346,-0.27460013374504877,0
2011-06-30,11.33333301544189,262584.0,11.263415972391766,0.3204680003108992,3,0,0,0.0699170430501237,0.21817168323294148,0
2011-07-01,11.50793552398682,363384.0,11.264927682422458,0.3215947747307688,4,0,0,0.24300784156436173,0.7556336752293376,0
2011-07-02,11.54761823018392,385518.0,11.264927682422458,0.3215947747307688,5,1,1,0.28269054776146163,0.8790271794624871,0
2011-07-03,11.58730093638102,407652.0,11.264927682422458,0.3215947747307688,6,1,1,0.32237325395856153,1.0024206836956366,1
2011-07-04,11.62698364257812,429786.0,11.270596640450615,0.32709484947928485,0,0,0,0.35638700212750507,1.0895524729137482,1
2011-07-05,11.43650722503662,164682.0,11.267195292881556,0.3248672371204876,1,0,0,0.1693119321550629,0.521172690899169,0
2011-07-06,11.11111068725586,228564.0,11.255857422238304,0.3260146924900291,2,0,0,-0.14474673498244428,-0.44398837940983665,0
2011-07-07,11.30952262878418,297738.0,11.246409189133416,0.32118324427925515,3,0,0,0.06311343965076333,0.19650290223698244,0
2011-07-08,11.13492012023926,231084.0,11.234315463474818,0.3203304235102921,4,0,0,-0.09939534323555854,-0.31029005033724183,0
2011-07-09,11.04761854807536,284130.0,11.234315463474818,0.3203304235102921,5,1,1,-0.18669691539945887,-0.5828260499067469,0
2011-07-10,10.96031697591146,337176.0,11.234315463474818,0.3203304235102921,6,1,1,-0.27399848756335743,-0.8553620494762464,0
2011-07-11,10.87301540374756,390222.0,11.198034286499023,0.31580393021663844,0,0,0,-0.32501888275146307,-1.0291793472250432,-1
2011-07-12,10.5714282989502,174888.0,11.156084196908134,0.33805544414813254,1,0,0,-0.5846558979579335,-1.729467482564023,-1
2011-07-13,10.60317420959473,445158.0,11.118291309901647,0.35379292787578787,2,0,0,-0.5151171003069166,-1.4559847292588266,-1
2011-07-14,10.39682483673096,241164.0,11.064247449239096,0.3736055650650012,3,0,0,-0.6674226125081351,-1.7864364852060342,-1
2011-07-15,10.15872955322266,165312.0,10.995464370364235,0.40135954088571263,4,0,0,-0.8367348171415756,-2.084751281345113,-2
2011-07-16,10.084655443827314,189588.0,10.995464370364235,0.40135954088571263,5,1,1,-0.9108089265369212,-2.2693092695067505,-2
2011-07-17,10.010581334431967,213864.0,10.995464370364235,0.40135954088571263,6,1,1,-0.9848830359322687,-2.453867257668392,-2
2011-07-18,9.936507225036621,238140.0,10.925547508966355,0.4512759771352424,0,0,0,-0.9890402839297341,-2.1916528555503625,-2
2011-07-19,9.777776718139648,233730.0,10.86243334270659,0.5135744997880176,1,0,0,-1.0846566245669411,-2.111975234390809,-2
2011-07-20,9.801587104797363,373086.0,10.800453004382906,0.5595507619078582,2,0,0,-0.9988658995855424,-1.7851211500093116,-1
2011-07-21,10.1904764175415,134946.0,10.772864205496651,0.5751995948494193,3,0,0,-0.5823877879551507,-1.0124968674701746,-1
2011-07-22,10.0,154476.0,10.71239557720366,0.5869684350977739,4,0,0,-0.7123955772036599,-1.2136863493945684,-1
2011-07-23,9.920634587605795,103118.33333333334,10.71239557720366,0.5869684350977739,5,1,1,-0.791760989597865,-1.3488987520529583,-1
2011-07-24,9.841269175211588,51760.66666666667,10.71239557720366,0.5869684350977739,6,1,1,-0.8711264019920719,-1.484111154711351,-1
2011-07-25,9.761903762817383,403.0,10.67082336970738,0.6225663780532839,0,0,0,-0.908919606889997,-1.459956141114008,-1
2011-07-26,9.603174209594727,398412.0,10.62547188713437,0.6646493066459084,1,0,0,-1.022297677539644,-1.5381008711173945,-1
2011-07-27,9.539682388305664,248094.0,10.565003304254441,0.7036850409429263,2,0,0,-1.025320915948777,-1.4570736285296957,-1
2011-07-28,9.714284896850586,86940.0,10.494708469935826,0.711765034678517,3,0,0,-0.7804235730852405,-1.0964623647714509,-1
2011-07-29,9.64285659790039,704.0,10.41420959291004,0.7077594337814438,4,0,0,-0.77135299500965,-1.0898519443088681,-1
2011-07-30,9.587300936381022,40789.333333333336,10.41420959291004,0.7077594337814438,5,1,1,-0.8269086565290191,-1.168347064073707,-1
2011-07-31,9.531745274861654,80874.66666666667,10.41420959291004,0.7077594337814438,6,1,1,-0.8824643180483864,-1.2468421838385435,-1
2011-08-01,9.476189613342285,120960.0,10.317459787641253,0.6894034512054837,0,0,0,-0.8412701742989679,-1.2202871523603944,-1
2011-08-02,9.087301254272461,228060.0,10.196522531055269,0.6707025212644795,1,0,0,-1.109221276782808,-1.6538200492993325,-1
2011-08-03,8.84920597076416,362880.0,10.073317709423247,0.6691699830161364,2,0,0,-1.2241117386590865,-1.8292986382050078,-1
2011-08-04,8.325395584106445,449946.0,9.940664609273275,0.7267892772379871,3,0,0,-1.61526902516683,-2.222472284271071,-2
2011-08-05,8.365078926086426,426006.0,9.800453004382906,0.7334952576732113,4,0,0,-1.43537407829648,-1.95689619432546,-1
2011-08-06,8.066136995951334,472668.0,9.800453004382906,0.7334952576732113,5,1,1,-1.7343160084315716,-2.364454289633933,-2
2011-08-07,7.767195065816243,519330.0,9.800453004382906,0.7334952576732113,6,1,1,-2.0332579385666625,-2.772012384942405,-2
2011-08-08,7.468253135681152,565992.0,9.625849814642043,0.8300134894575814,0,0,0,-2.157596678960891,-2.5994718234891496,-2
2011-08-09,7.777777194976807,212058.0,9.478457518986293,0.8712687297655746,1,0,0,-1.700680324009486,-1.9519584095105478,-1
2011-08-10,7.936507225036621,236124.0,9.35298508689517,0.8953937574327527,2,0,0,-1.4164778618585494,-1.5819608413619435,-1
2011-08-11,8.690476417541504,374976.0,9.261904239654541,0.8583802879851059,3,0,0,-0.5714278221130371,-0.6657047349658526,0
2011-08-12,8.944443702697754,777294.0,9.192743233272008,0.8200189834998862,4,0,0,-0.24829953057425413,-0.30279729563637425,0
2011-08-13,8.944443702697754,518196.0,9.192743233272008,0.8200189834998862,5,1,1,-0.24829953057425413,-0.30279729563637425,0
2011-08-14,8.944443702697754,259098.0,9.192743233272008,0.8200189834998862,6,1,1,-0.24829953057425413,-0.30279729563637425,0
2011-08-15,8.944443702697754,0.0,9.134920097532726,0.7907885917549059,0,0,0,-0.19047639483497214,-0.24086892099982102,0
2011-08-16,8.730157852172852,298746.0,9.077474889301119,0.7732697943912833,1,0,0,-0.347317037128267,-0.4491537619178238,0
2011-08-17,8.873015403747559,440118.0,9.03439101718721,0.7573415315217473,2,0,0,-0.16137561343965068,-0.2130816899944655,0
2011-08-18,8.61111068725586,333396.0,8.977701663970947,0.7414314860486757,3,0,0,-0.3665909767150879,-0.4944367532444135,0
2011-08-19,8.579364776611328,452466.0,8.90098206202189,0.6913269414406092,4,0,0,-0.32161728541056256,-0.46521734671639753,0
2011-08-20,8.547618548075357,392574.0,8.90098206202189,0.6913269414406092,5,1,1,-0.3533635139465332,-0.5111380632876581,0
2011-08-21,8.515872319539389,332682.0,8.90098206202189,0.6913269414406092,6,1,1,-0.38510974248250207,-0.557058779858916,0
2011-08-22,8.484126091003418,272790.0,8.82879759016491,0.6486587976080328,0,0,0,-0.34467149916149253,-0.5313602473788821,0
2011-08-23,9.023809432983398,306180.0,8.793650241125198,0.6146773602731923,1,0,0,0.23015919185820088,0.3744390256311165,0
2011-08-24,8.761903762817383,301392.0,8.75358974365961,0.5860265444246405,2,0,0,0.008314019157772634,0.014187103360540295,0
2011-08-25,8.484126091003418,349146.0,8.703325158073788,0.5599175890117895,3,0,0,-0.2191990670703703,-0.3914845173148417,0
2011-08-26,8.674603462219238,131166.0,8.653816518329439,0.5097777093245927,4,0,0,0.020786943889799403,0.04077648651475982,0
2011-08-27,8.775132179260254,162834.0,8.653816518329439,0.5097777093245927,5,1,1,0.12131566093081503,0.23797757083483864,0
2011-08-28,8.87566089630127,194502.0,8.653816518329439,0.5097777093245927,6,1,1,0.22184437797183065,0.43517865515491744,0
2011-08-29,8.976189613342285,226170.0,8.622070471445719,0.4637901654049718,0,0,0,0.35411914189656635,0.763533098178908,0
2011-08-30,9.063491821289062,211932.0,8.60241819563366,0.43354637579123895,1,0,0,0.461073625655402,1.0634932071890228,1
2011-08-31,9.071428298950195,808038.0,8.601662340618315,0.4326717056868605,2,0,0,0.4697659583318803,1.085733021497519,1
2011-09-01,9.150793075561523,237132.0,8.616023631322951,0.4460959332468893,3,0,0,0.534769444238572,1.198776775090229,1
2011-09-02,8.857142448425293,201348.0,8.64134491057623,0.4438603803267834,4,0,0,0.2157975378490633,0.48618337525459393,0
2011-09-03,8.801587104797363,158256.0,8.64134491057623,0.4438603803267834,5,1,1,0.16024219422113362,0.36101936853016364,0
2011-09-04,8.746031761169434,115164.0,8.64134491057623,0.4438603803267834,6,1,1,0.10468685059320393,0.2358553618057334,0
2011-09-05,8.690476417541504,72072.0,8.656840029216948,0.4393910378314402,0,0,0,0.033636388324556066,0.07655228584216073,0
2011-09-06,8.880951881408691,270648.0,8.724111398061117,0.34668017126380307,1,0,0,0.15684048334757428,0.4524068474289173,0
2011-09-07,9.035714149475098,490770.0,8.724111398061117,0.34668017126380307,2,0,1,0.3116027514139805,0.8988190766089973,0
2011-09-08,9.190476417541504,710892.0,8.791382789611816,0.2855395321031035,3,0,0,0.3990936279296875,1.3976825730231341,1
2011-09-09,9.119047164916992,157626.0,8.847694215320406,0.21686605195806105,4,0,0,0.2713529495965865,1.2512467818110253,1
2011-09-10,9.124338150024414,335916.0,8.847694215320406,0.21686605195806105,5,1,1,0.2766439347040084,1.2756442615440224,1
2011-09-11,9.129629135131836,514206.0,8.847694215320406,0.21686605195806105,6,1,1,0.28193491981143026,1.3000417412770195,1
2011-09-12,9.134920120239258,692496.0,8.868858201163155,0.22237274722003741,0,0,0,0.2660619190761029,1.1964681931677317,1
2011-09-13,9.182538986206055,88074.0,8.880196071806408,0.2322687826055663,1,0,0,0.302342914399647,1.3016941450676092,1
2011-09-14,9.484126091003418,462042.0,8.905895233154297,0.2669934524197078,2,0,0,0.5782308578491211,2.165711752886565,2
2011-09-15,9.531745910644531,215082.0,8.94406609308152,0.2963037470773354,3,0,0,0.5876798175630107,1.9833695096998756,1
2011-09-16,9.777776718139648,451710.0,8.987149965195428,0.3469122940858738,4,0,0,0.7906267529442204,2.279039303082498,2
2011-09-17,9.817459424336752,414246.0,8.987149965195428,0.3469122940858738,5,1,1,0.8303094591413238,2.3934275991262246,2
2011-09-18,9.857142130533854,376782.0,8.987149965195428,0.3469122940858738,6,1,1,0.8699921653384255,2.507815895169947,2
2011-09-19,9.896824836730957,339318.0,9.048374448503766,0.3882234179325407,0,0,0,0.8484503882271905,2.185469369018385,2
2011-09-20,9.634920120239258,123732.0,9.098638988676525,0.3927694739508846,1,0,0,0.5362811315627329,1.365383939256426,1
2011-09-21,9.674603462219238,570402.0,9.15532838730585,0.3854853253026474,2,0,0,0.5192750749133879,1.3470683339390446,1
2011-09-22,9.190476417541504,195048.0,9.163264910380045,0.3843562223243223,3,0,0,0.027211507161458925,0.07079762361307027,0
2011-09-23,9.214284896850586,354312.0,9.184806869143532,0.3732533459528784,4,0,0,0.029478027707053656,0.0789759235293637,0
2011-09-24,9.25396760304769,283626.0,9.184806869143532,0.3732533459528784,5,1,1,0.06916073390415711,0.18529166490817836,0
2011-09-25,9.293650309244791,212940.0,9.184806869143532,0.3732533459528784,6,1,1,0.10884344010125879,0.2916074062869882,0
2011-09-26,9.333333015441895,142254.0,9.225245294116792,0.3378703211351133,0,0,0,0.10808772132510214,0.3199088957028522,0
2011-09-27,9.428570747375488,68670.0,9.261148498171853,0.3157682733981066,1,0,0,0.1674222492036357,0.5302060507914206,0
2011-09-28,9.174603462219238,238014.0,9.270596776689802,0.30972615788750746,2,0,0,-0.09599331447056336,-0.30992963308390675,0
2011-09-29,9.007935523986816,202230.0,9.267951238723029,0.3118138348775835,3,0,0,-0.26001571473621254,-0.8338812639224086,0
2011-09-30,8.825395584106445,453978.0,9.25623539515904,0.32395286024348735,4,0,0,-0.4308398110525946,-1.3299460011829178,-1
2011-10-01,8.740739822387695,455112.0,9.25623539515904,0.32395286024348735,5,1,1,-0.5154955727713446,-1.5912672367945484,-1
2011-10-02,8.656084060668945,456246.0,9.25623539515904,0.32395286024348735,6,1,1,-0.6001513344900946,-1.852588472406179,-1
2011-10-03,8.571428298950195,457380.0,9.228646596272787,0.35642445280528384,0,0,0,-0.6572182973225917,-1.843920337535407,-1
2011-10-04,8.388888359069824,102438.0,9.206348782493954,0.3935419503526684,1,0,0,-0.8174604234241301,-2.0771875087054164,-2
2011-10-05,8.333333015441895,285390.0,9.189341953822545,0.42352471531758823,2,0,0,-0.8560089383806506,-2.0211546278680705,-2
2011-10-06,8.619047164916992,312984.0,9.176870300656272,0.4367109464164829,3,0,0,-0.5578231357392802,-1.277328036580276,-1
2011-10-07,8.547618865966797,469476.0,9.146258036295572,0.4577347447335965,4,0,0,-0.5986391703287754,-1.3078298670055861,-1
2011-10-08,8.687830289204916,488208.0,9.146258036295572,0.4577347447335965,5,1,1,-0.45842774709065637,-1.0015139824211143,-1
2011-10-09,8.828041712443033,506940.0,9.146258036295572,0.4577347447335965,6,1,1,-0.31821632385253906,-0.6951980978366461,0
2011-10-10,8.968253135681152,525672.0,9.139077368236723,0.4593628436203231,0,0,0,-0.1708242325555709,-0.37187211575336326,0
2011-10-11,9.182538986206055,149940.0,9.141344933282761,0.4594588171223068,1,0,0,0.041194052923293256,0.08965776994182158,0
2011-10-12,9.230157852172852,147798.0,9.141344933282761,0.4594588171223068,2,0,1,0.08881291889009013,0.19329897605697346,0
2011-10-13,9.277776718139648,145656.0,9.145880063374838,0.4603549097732955,3,0,0,0.1318966547648106,0.2865108027842342,0
2011-10-14,9.380951881408691,107226.0,9.140967005775089,0.4571036175004669,4,0,0,0.2399848756336027,0.525011980753702,0
2011-10-15,9.269840876261393,184212.0,9.140967005775089,0.4571036175004669,5,1,1,0.12887387048630394,0.2819357921317967,0
2011-10-16,9.158729871114096,261198.0,9.140967005775089,0.4571036175004669,6,1,1,0.01776286533900695,0.03885960350989523,0
2011-10-17,9.047618865966797,338184.0,9.11791333698091,0.4485375770664416,0,0,0,-0.07029447101411357,-0.1567192462978434,0
2011-10-18,9.047618865966797,338184.0,9.08314391544887,0.42236557775974626,1,0,0,-0.035525049482073356,-0.08410971763016406,0
2011-10-19,9.047618865966797,114408.0,9.042705535888672,0.3789919853795194,2,0,0,0.004913330078125,0.012964205755445811,0
2011-10-20,8.90476131439209,159516.0,9.007936068943568,0.3546562956934782,3,0,0,-0.10317475455147829,-0.29091476960738916,0
2011-10-21,9.126983642578125,98910.0,8.981858934674944,0.3217971657322953,4,0,0,0.14512470790318055,0.45098193320916485,0
2011-10-22,9.285713831583658,108570.0,8.981858934674944,0.3217971657322953,5,1,1,0.3038548969087138,0.944243546139534,0
2011-10-23,9.444444020589193,118230.0,8.981858934674944,0.3217971657322953,6,1,1,0.46258508591424885,1.4375051590699086,1
2011-10-24,9.603174209594727,127890.0,9.001511210487003,0.34680464842050235,0,0,0,0.6016629991077238,1.7348758208632904,1
2011-10-25,9.603174209594727,127890.0,9.020029749189105,0.36844221693632107,1,0,0,0.583144460405622,1.5827297567976812,1
2011-10-26,9.365078926086426,47250.0,9.021541459219796,0.36985438699847245,2,0,0,0.3435374668666302,0.9288451859516516,0
2011-10-27,9.682538986206055,66402.0,9.033635184878396,0.3875576614324193,3,0,0,0.6489038013276591,1.674341306863346,1
2011-10-28,10.55555534362793,380520.0,9.099394798278809,0.5103712801111082,4,0,0,1.456160545349121,2.853139669285689,2
2011-10-29,10.55555534362793,380520.0,9.099394798278809,0.5103712801111082,5,1,1,1.456160545349121,2.853139669285689,2
2011-10-30,10.55555534362793,380520.0,9.099394798278809,0.5103712801111082,6,1,1,1.456160545349121,2.853139669285689,2
2011-10-31,10.55555534362793,380520.0,9.173090980166482,0.6003149979178085,0,0,0,1.3824643634614482,2.302898258841647,2
2011-11-01,10.12698364257812,123858.0,9.235071363903227,0.6291227276983126,1,0,0,0.8919122786748925,1.4177079278919282,1
2011-11-02,10.293650150299069,186417.0,9.235071363903227,0.6291227276983126,2,0,1,1.0585787863958416,1.6826268385959011,1
2011-11-03,10.46031665802002,248976.0,9.325018428620838,0.6635816483202626,3,0,0,1.1352982293991811,1.7108644162673639,1
2011-11-04,10.57936477661133,74466.0,9.429326829456148,0.681005588859847,4,0,0,1.150037947155182,1.688734961897447,1
2011-11-05,10.582010269165039,100002.0,9.429326829456148,0.681005588859847,5,1,1,1.1526834397088912,1.6926196474227717,1
2011-11-06,10.58465576171875,125538.0,9.429326829456148,0.681005588859847,6,1,1,1.1553289322626021,1.696504332948099,1
2011-11-07,10.58730125427246,151074.0,9.536658650352841,0.6772426468416256,0,0,0,1.0506426039196182,1.551353283523081,1
2011-11-08,10.38095188140869,353556.0,9.620558874947685,0.6669388305682736,1,0,0,0.7603930064610047,1.1401240587732795,1
2011-11-09,10.18253898620605,131040.0,9.698412214006696,0.6298208263672354,2,0,0,0.4841267721993532,0.7686738067900425,0
2011-11-10,10.1904764175415,121842.0,9.756613322666713,0.6152782141935014,3,0,0,0.4338630948747877,0.7051494508764458,0
2011-11-11,10.48412609100342,159768.0,9.818593660990397,0.6200962140031155,4,0,0,0.6655324300130232,1.0732728486061671,1
2011-11-12,10.39417902628581,181062.0,9.818593660990397,0.6200962140031155,5,1,1,0.5755853652954137,0.9282194477202884,0
2011-11-13,10.304231961568199,202356.0,9.818593660990397,0.6200962140031155,6,1,1,0.48563830057780244,0.7831660468344069,0
2011-11-14,10.21428489685059,223650.0,9.86318928854806,0.6128911286247974,0,0,0,0.35109560830252917,0.5728515096805464,0
